Money,Expense,Category,Time/Date
USD,20,Transportation,2016/06/01
usd,63.25,Groceries,2016/06/02
ZAR,59,Food,2016/06/03
gbp,28,Drink,2016/06/03
CNY,62,Food,2016/06/02
cnY,130.9,Groceries,2016/06/01
ZAR,220,Electronics,2016/06/03
GBP,55,Food,2016/06/04
EUR,12,Transportation,2016/06/01
USD,25,Drink,2016/06/03
GBP,33.8,Transportation,2016/06/01
EUR,12,Activities,2016/06/02
zaR,129,Excursions,2016/06/04
ZAR,30,Clothing,2016/06/03
zar,30,Clothing,2016/06/01
usd,22.5,Gym,2016/06/02
EUR,14,Food,2016/06/05
USD,22.5,Gym,2016/06/05
zar,90,Food,2016/06/01
USD,22.5,Gym,2016/06/06
gbP,24,Transportation,2016/06/02
NAD,155,Activities,2016/06/06
NAD,110,Activities,2016/06/06
eur,34,Food,2016/06/02
USD,12,Food,2016/06/07
USD,235,Transportation,2016/06/07
USD,15,Transportation,2016/06/06
zar,14,Food,2016/06/07
GPB,24,Drink,2016/06/05
USD,20.74,Transportation,2016/06/02
CNY,66,Excursions,2016/06/06
USD,14,Clothing,2016/06/08
gbp,15,Transportation,2016/06/09
ZAR,14,Food,2016/06/10
usd,24,Drink,2016/06/11
USD,22.5,Gym,2016/06/09
cny,66,Excursions,2016/06/08
USD,200,Transportation,2016/06/09
USD,15,Transportation,2016/06/11
zar,3,Food,2016/06/10
GPB,4,Drink,2016/06/10
USD,5,Transportation,2016/06/09
CNY,66,Excursions,2016/06/11
USD,14,Clothing,2016/06/09
gbp,14,Transportation,2016/06/08
ZAR,8,Food,2016/06/11
usd,4,Drink,2016/06/10
USD,6,Gym,2016/06/08
cny,66,Excursions,2016/06/11
USD,12,Transportation,2016/06/08